user_id,user_login,pull_request_url,comment_id,created_at,path,diff_hunk,content,code_smell
1143437,pedroigor,https://api.github.com/repos/keycloak/keycloak/pulls/22317,1324948002,2023-09-13T19:03:42Z,server-spi/src/main/java/org/keycloak/theme/ThemeProperties.java,"@@ -0,0 +1,26 @@+/*+ * Copyright 2016 Red Hat, Inc. and/or its affiliates+ * and other contributors as indicated by the @author tags.+ *+ * Licensed under the Apache License, Version 2.0 (the ""License"");+ * you may not use this file except in compliance with the License.+ * You may obtain a copy of the License at+ *+ * http://www.apache.org/licenses/LICENSE-2.0+ *+ * Unless required by applicable law or agreed to in writing, software+ * distributed under the License is distributed on an ""AS IS"" BASIS,+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.+ * See the License for the specific language governing permissions and+ * limitations under the License.+ */++package org.keycloak.theme;++/**+ * Property keys for theme.properties files.+ */+public final class ThemeProperties {",I would avoid creating this class and move these constants to `org.keycloak.theme.Theme`. Not sure if we need another class to hold constants.In the `Theme` class there is an enum already for each theme type. That is why I think we can just add these constants there too as they are related to a theme.,x
1143437,pedroigor,https://api.github.com/repos/keycloak/keycloak/pulls/8679,1324966925,2023-09-13T19:23:12Z,services/src/main/java/org/keycloak/services/managers/DefaultBruteForceProtector.java,"@@ -82,16 +85,58 @@ public ShutdownEvent() {     protected class FailedLogin extends LoginEvent {         protected final CountDownLatch latch = new CountDownLatch(1); -        public FailedLogin(String realmId, String userId, String ip) {-            super(realmId, userId, ip);+        public FailedLogin(String realmId, String userId, ClientConnection clientConnection) {+            super(realmId, userId, clientConnection);         }     }      protected class SuccessfulLogin extends LoginEvent {         protected final CountDownLatch latch = new CountDownLatch(1); -        public SuccessfulLogin(String realmId, String userId, String ip) {-            super(realmId, userId, ip);+        public SuccessfulLogin(String realmId, String userId, ClientConnection clientConnection) {+            super(realmId, userId, clientConnection);+        }+    }++    protected static class AdaptedClientConnection implements ClientConnection {",Could you please elaborate on why we need to copy values from client connection to instances of this class?Is it related to using it from the background task and making sure the information is kept even though the request has ended?Perhaps we could just have those fields in the `LoginEvent` itself rather than create a new class to just store them.,x
642289,douglaspalmer,https://api.github.com/repos/keycloak/keycloak/pulls/8679,1325062755,2023-09-13T20:47:21Z,services/src/main/java/org/keycloak/services/managers/DefaultBruteForceProtector.java,"@@ -82,16 +85,58 @@ public ShutdownEvent() {     protected class FailedLogin extends LoginEvent {         protected final CountDownLatch latch = new CountDownLatch(1); -        public FailedLogin(String realmId, String userId, String ip) {-            super(realmId, userId, ip);+        public FailedLogin(String realmId, String userId, ClientConnection clientConnection) {+            super(realmId, userId, clientConnection);         }     }      protected class SuccessfulLogin extends LoginEvent {         protected final CountDownLatch latch = new CountDownLatch(1); -        public SuccessfulLogin(String realmId, String userId, String ip) {-            super(realmId, userId, ip);+        public SuccessfulLogin(String realmId, String userId, ClientConnection clientConnection) {+            super(realmId, userId, clientConnection);+        }+    }++    protected static class AdaptedClientConnection implements ClientConnection {",I'm guessing they want the additional data for their SPI to email users. The rest of the PR seems to only read the remote address.,
26901232,rmartinc,https://api.github.com/repos/keycloak/keycloak/pulls/23221,1325704449,2023-09-14T09:53:40Z,services/src/main/java/org/keycloak/services/HttpRequestImpl.java,"@@ -61,8 +65,19 @@ public MultivaluedMap<String, String> getDecodedFormParameters() {         }         MediaType mediaType = getHttpHeaders().getMediaType();         if (mediaType == null || !mediaType.isCompatible(MediaType.valueOf(""application/x-www-form-urlencoded""))) {-            return new MultivaluedHashMap<>();+            throw new BadRequestException(""MediaType is not compatible"");+        } +        +        String charsetName = mediaType.getParameters().get(MediaType.CHARSET_PARAMETER);+        +        if(charsetName != null) {+            try {+                Charset.isSupported(charsetName);+            } catch (Exception e) {+                throw new BadRequestException(""Charset "" + charsetName +"" is not supported"");+            }         }+                 return delegate.getDecodedFormParameters();","As we should probably also try/catch the `getDecodedFormParameters` call I would save the charset check completely. What do you think about doing the try/catch around the return and creating something like `new BadRequestException(""Incorrect form parameters: "" + e.getMessage(), e)`? I think we cover this particular error and other possible exceptions.",
1223965,mposolda,https://api.github.com/repos/keycloak/keycloak/pulls/22148,1325715375,2023-09-14T10:02:36Z,services/src/main/java/org/keycloak/protocol/oidc/mappers/AllowedWebOriginsProtocolMapper.java,"@@ -37,13 +37,16 @@  *  * @author <a href=""mailto:mposolda@redhat.com"">Marek Posolda</a>  */-public class AllowedWebOriginsProtocolMapper extends AbstractOIDCProtocolMapper implements OIDCAccessTokenMapper {+public class AllowedWebOriginsProtocolMapper extends AbstractOIDCProtocolMapper implements OIDCAccessTokenMapper, TokenIntrospectionTokenMapper {      private static final List<ProviderConfigProperty> configProperties = new ArrayList<ProviderConfigProperty>();       public static final String PROVIDER_ID = ""oidc-allowed-origins-mapper""; +    static {+        OIDCAttributeMapperHelper.addIncludeInTokensConfig(configProperties, AllowedWebOriginsProtocolMapper.class);","There is similar issue like in `AbstractPairwiseSubMapper`. This PR introduces options `Add to access token` in addition to `Add to introspection endpoint` . When I am creating new mapper, they are both ON by default, which is OKHowever I think that when migrating from previous version, those are OFF currently in your PR, which is incorrect.Moreover, when I start Keycloak from scratch, I see that built-in protocol mapper `allowed web origins` in the built-in client scope `web-origins` has both switches OFF by default, which is incorrect.We need to make sure that behaviour is backwards compatible with previous version.I think that we need both switches (as we need to have a way to remove `web-origins` from access token).So it seems we will need to have some ""migration"" script, which will make sure that `Add to access token` and `Add to introspection endpoint ` are ON by default after migration",
1223965,mposolda,https://api.github.com/repos/keycloak/keycloak/pulls/22148,1325718472,2023-09-14T10:05:26Z,services/src/main/java/org/keycloak/protocol/oidc/mappers/AudienceResolveProtocolMapper.java,"@@ -38,10 +38,12 @@  *  * @author <a href=""mailto:mposolda@redhat.com"">Marek Posolda</a>  */-public class AudienceResolveProtocolMapper extends AbstractOIDCProtocolMapper implements OIDCAccessTokenMapper {+public class AudienceResolveProtocolMapper extends AbstractOIDCProtocolMapper implements OIDCAccessTokenMapper, TokenIntrospectionTokenMapper {      private static final List<ProviderConfigProperty> configProperties = new ArrayList<ProviderConfigProperty>();-+    static {+        OIDCAttributeMapperHelper.addIncludeInTokensConfig(configProperties, AudienceResolveProtocolMapper.class);","There is same issue like in `AllowedWebOriginsProtocolMapper`.The built-in protocol mapper `audience resolve` in the built-in client scope `roles` has both switches OFF by default, which is incorrect (similar issue like for client scope `web-origins` and it's mapper `allowed web origins`)We need to make sure that behaviour is backwards compatible with previous version.I think that we need both switches (as we need to have a way to remove audience from access token).So it seems we will need to have some ""migration"" script, which will make sure that Add to access token and Add to introspection endpoint are ON by default after migration",
26901232,rmartinc,https://api.github.com/repos/keycloak/keycloak/pulls/23203,1326062138,2023-09-14T14:40:53Z,saml-core/src/main/java/org/keycloak/saml/processing/core/util/XMLEncryptionUtil.java,"@@ -252,27 +253,25 @@ public static Element decryptElementInDocument(Document documentWithEncryptedEle         if (encDataElement == null)             throw logger.domMissingElementError(""No element representing the encrypted data found""); -        // Look at siblings for the key-        Element encKeyElement = getNextElementNode(encDataElement.getNextSibling());-        if (encKeyElement == null) {-            // Search the enc data element for enc key-            NodeList nodeList = encDataElement.getElementsByTagNameNS(EncryptionConstants.EncryptionSpecNS, EncryptionConstants._TAG_ENCRYPTEDKEY);--            if (nodeList == null || nodeList.getLength() == 0)-                throw logger.nullValueError(""Encrypted Key not found in the enc data"");--            encKeyElement = (Element) nodeList.item(0);-        }-         XMLCipher cipher;         EncryptedData encryptedData;         EncryptedKey encryptedKey;         try {             cipher = XMLCipher.getInstance();             cipher.init(XMLCipher.DECRYPT_MODE, null);             encryptedData = cipher.loadEncryptedData(documentWithEncryptedElement, encDataElement);-            encryptedKey = cipher.loadEncryptedKey(documentWithEncryptedElement, encKeyElement);-        } catch (XMLEncryptionException e1) {+            if (encryptedData.getKeyInfo() == null) {+                throw logger.domMissingElementError(""No element representing KeyInfo found in the EncryptedData"");+            }++            encryptedKey = encryptedData.getKeyInfo().itemEncryptedKey(0);","If KeyInfo is null there is an exception in the previous line. Currently the KeyInfo is not optional for decrypting a symmetric key, it should contain the EncryptionKey or (in case of Okta, the RetrievalMethod to point to another place where the EncryptionKey is). If it's empty there is no secret key to decrypt and we cannot proceed. The same is also checked inside [SAMLDecryptionKeysLocator](https://github.com/keycloak/keycloak/blob/22.0.3/services/src/main/java/org/keycloak/protocol/saml/SAMLDecryptionKeysLocator.java#L115-L118). So I think we are safe, a exception was thrown before this commit too. Maybe when we support more encryption types this changes, but I think we are safe for now.",
1143437,pedroigor,https://api.github.com/repos/keycloak/keycloak/pulls/23259,1326339809,2023-09-14T18:01:08Z,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/services/resources/QuarkusWelcomeResource.java,"@@ -16,209 +16,24 @@  */ package org.keycloak.quarkus.runtime.services.resources; -import org.jboss.logging.Logger;-import org.keycloak.common.ClientConnection;-import org.keycloak.common.Profile;-import org.keycloak.common.Version;-import org.keycloak.common.util.Base64Url;-import org.keycloak.common.util.MimeTypeUtil;-import org.keycloak.common.util.SecretGenerator;-import org.keycloak.http.HttpRequest;-import org.keycloak.models.KeycloakSession; import org.keycloak.quarkus.runtime.configuration.Configuration;-import org.keycloak.services.ForbiddenException;-import org.keycloak.services.ServicesLogger;-import org.keycloak.services.managers.ApplianceBootstrap;-import org.keycloak.services.util.CacheControlUtil;-import org.keycloak.services.util.CookieHelper;-import org.keycloak.theme.Theme;-import org.keycloak.theme.freemarker.FreeMarkerProvider;-import org.keycloak.urls.UrlType;-import org.keycloak.utils.MediaType;+import org.keycloak.services.resources.WelcomeResource; -import io.quarkus.logging.Log;--import jakarta.ws.rs.Consumes;-import jakarta.ws.rs.GET;-import jakarta.ws.rs.POST; import jakarta.ws.rs.Path;-import jakarta.ws.rs.PathParam;-import jakarta.ws.rs.Produces;-import jakarta.ws.rs.WebApplicationException;-import jakarta.ws.rs.core.Context;-import jakarta.ws.rs.core.Cookie;-import jakarta.ws.rs.core.HttpHeaders;-import jakarta.ws.rs.core.MultivaluedMap;-import jakarta.ws.rs.core.Response;-import jakarta.ws.rs.core.Response.ResponseBuilder;-import jakarta.ws.rs.core.Response.Status;-import java.io.IOException;-import java.io.InputStream;-import java.net.InetAddress;-import java.net.URI;-import java.net.URISyntaxException;-import java.net.UnknownHostException;-import java.util.HashMap;-import java.util.Map;-import java.util.Objects;-import java.util.concurrent.atomic.AtomicBoolean;  /**  * @author <a href=""mailto:sthorger@redhat.com"">Stian Thorgersen</a>  */ @Path(""/"")-public class QuarkusWelcomeResource {--    private static final Logger logger = Logger.getLogger(QuarkusWelcomeResource.class);-    private static final String KEYCLOAK_STATE_CHECKER = ""WELCOME_STATE_CHECKER"";--    private AtomicBoolean shouldBootstrap;--    @Context-    KeycloakSession session;--    /**-     * Welcome page of Keycloak-     */-    @GET-    @Produces(MediaType.TEXT_HTML_UTF_8)-    public Response getWelcomePage() throws URISyntaxException {-        String requestUri = session.getContext().getUri().getRequestUri().toString();-        if (!requestUri.endsWith(""/"")) {-            return Response.seeOther(new URI(requestUri + ""/"")).build();-        } else {-            return createWelcomePage(null, null);-        }-    }--    @POST-    @Consumes(MediaType.APPLICATION_FORM_URLENCODED)-    @Produces(MediaType.TEXT_HTML_UTF_8)-    public Response createUser() {-        HttpRequest request = session.getContext().getHttpRequest();-        MultivaluedMap<String, String> formData = request.getDecodedFormParameters();--        if (!shouldBootstrap()) {-            return createWelcomePage(null, null);-        } else {-            if (!isLocal()) {-                ServicesLogger.LOGGER.rejectedNonLocalAttemptToCreateInitialUser(session.getContext().getConnection().getRemoteAddr());-                throw new WebApplicationException(Response.Status.BAD_REQUEST);-            }--            csrfCheck(formData);--            String username = formData.getFirst(""username"");-            String password = formData.getFirst(""password"");-            String passwordConfirmation = formData.getFirst(""passwordConfirmation"");--            if (username != null) {-                username = username.trim();-            }--            if (username == null || username.length() == 0) {-                return createWelcomePage(null, ""Username is missing"");-            }--            if (password == null || password.length() == 0) {-                return createWelcomePage(null, ""Password is missing"");-            }--            if (!password.equals(passwordConfirmation)) {-                return createWelcomePage(null, ""Password and confirmation doesn't match"");-            }--            expireCsrfCookie();--            ApplianceBootstrap applianceBootstrap = new ApplianceBootstrap(session);-            applianceBootstrap.createMasterRealmUser(username, password);--            shouldBootstrap.set(false);-            ServicesLogger.LOGGER.createdInitialAdminUser(username);-            return createWelcomePage(""User created"", null);-        }-    }--    /**-     * Resources for welcome page-     */-    @GET-    @Path(""/welcome-content/{path}"")-    @Produces(MediaType.TEXT_HTML_UTF_8)-    public Response getResource(@PathParam(""path"") String path) {-        try {-            InputStream resource = getTheme().getResourceAsStream(path);-            if (resource != null) {-                String contentType = MimeTypeUtil.getContentType(path);-                Response.ResponseBuilder builder = Response.ok(resource).type(contentType).cacheControl(CacheControlUtil.getDefaultCacheControl());-                return builder.build();-            } else {-                return Response.status(Response.Status.NOT_FOUND).build();-            }-        } catch (IOException e) {-            throw new WebApplicationException(e, Response.Status.INTERNAL_SERVER_ERROR);-        }-    }--    private Response createWelcomePage(String successMessage, String errorMessage) {-        try {-            Theme theme = getTheme();--            if(Objects.isNull(theme)) {-                Log.error(""Theme is null please check the \""--spi-theme-default\"" parameter"");-                errorMessage = ""The theme is null"";-                ResponseBuilder rb = Response.status(Status.BAD_REQUEST)-                        .entity(errorMessage)-                        .cacheControl(CacheControlUtil.noCache());-                return rb.build();-            }--            Map<String, Object> map = new HashMap<>();--            map.put(""adminConsoleEnabled"", isAdminConsoleEnabled());-            map.put(""productName"", Version.NAME);--            map.put(""properties"", theme.getProperties());-            map.put(""adminUrl"", session.getContext().getUri(UrlType.ADMIN).getBaseUriBuilder().path(""/admin/"").build());--            map.put(""resourcesPath"", ""resources/"" + Version.RESOURCES_VERSION + ""/"" + theme.getType().toString().toLowerCase() +""/"" + theme.getName());-            map.put(""resourcesCommonPath"", ""resources/"" + Version.RESOURCES_VERSION + ""/common/keycloak"");+public class QuarkusWelcomeResource extends WelcomeResource { -            boolean bootstrap = shouldBootstrap();-            map.put(""bootstrap"", bootstrap);-            if (bootstrap) {-                boolean isLocal = isLocal();-                map.put(""localUser"", isLocal);--                String localAdminUrl = getLocalAdminUrl();--                map.put(""localAdminUrl"", localAdminUrl);-                map.put(""adminUserCreationMessage"", ""or set the environment variables KEYCLOAK_ADMIN and KEYCLOAK_ADMIN_PASSWORD before starting the server"");--                if (isLocal) {-                    String stateChecker = setCsrfCookie();-                    map.put(""stateChecker"", stateChecker);-                }-            }-            if (successMessage != null) {-                map.put(""successMessage"", successMessage);-            }-            if (errorMessage != null) {-                map.put(""errorMessage"", errorMessage);-            }-            FreeMarkerProvider freeMarkerUtil = session.getProvider(FreeMarkerProvider.class);-            String result = freeMarkerUtil.processTemplate(map, ""index.ftl"", theme);--            ResponseBuilder rb = Response.status(errorMessage == null ? Status.OK : Status.BAD_REQUEST)-                    .entity(result)-                    .cacheControl(CacheControlUtil.noCache());-            return rb.build();-        } catch (Exception e) {-            throw new WebApplicationException(e, Response.Status.INTERNAL_SERVER_ERROR);-        }+    @Override+    protected String getAdminCreationMessage() {",I think we can change the message on `WelcomeResource` and remove more code from this class. The message from `WelcomeResource` does not make sense anymore.,x
1143437,pedroigor,https://api.github.com/repos/keycloak/keycloak/pulls/23259,1326386963,2023-09-14T18:47:21Z,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/services/resources/QuarkusWelcomeResource.java,"@@ -16,209 +16,24 @@  */ package org.keycloak.quarkus.runtime.services.resources; -import org.jboss.logging.Logger;-import org.keycloak.common.ClientConnection;-import org.keycloak.common.Profile;-import org.keycloak.common.Version;-import org.keycloak.common.util.Base64Url;-import org.keycloak.common.util.MimeTypeUtil;-import org.keycloak.common.util.SecretGenerator;-import org.keycloak.http.HttpRequest;-import org.keycloak.models.KeycloakSession; import org.keycloak.quarkus.runtime.configuration.Configuration;-import org.keycloak.services.ForbiddenException;-import org.keycloak.services.ServicesLogger;-import org.keycloak.services.managers.ApplianceBootstrap;-import org.keycloak.services.util.CacheControlUtil;-import org.keycloak.services.util.CookieHelper;-import org.keycloak.theme.Theme;-import org.keycloak.theme.freemarker.FreeMarkerProvider;-import org.keycloak.urls.UrlType;-import org.keycloak.utils.MediaType;+import org.keycloak.services.resources.WelcomeResource; -import io.quarkus.logging.Log;--import jakarta.ws.rs.Consumes;-import jakarta.ws.rs.GET;-import jakarta.ws.rs.POST; import jakarta.ws.rs.Path;-import jakarta.ws.rs.PathParam;-import jakarta.ws.rs.Produces;-import jakarta.ws.rs.WebApplicationException;-import jakarta.ws.rs.core.Context;-import jakarta.ws.rs.core.Cookie;-import jakarta.ws.rs.core.HttpHeaders;-import jakarta.ws.rs.core.MultivaluedMap;-import jakarta.ws.rs.core.Response;-import jakarta.ws.rs.core.Response.ResponseBuilder;-import jakarta.ws.rs.core.Response.Status;-import java.io.IOException;-import java.io.InputStream;-import java.net.InetAddress;-import java.net.URI;-import java.net.URISyntaxException;-import java.net.UnknownHostException;-import java.util.HashMap;-import java.util.Map;-import java.util.Objects;-import java.util.concurrent.atomic.AtomicBoolean;  /**  * @author <a href=""mailto:sthorger@redhat.com"">Stian Thorgersen</a>  */ @Path(""/"")-public class QuarkusWelcomeResource {--    private static final Logger logger = Logger.getLogger(QuarkusWelcomeResource.class);-    private static final String KEYCLOAK_STATE_CHECKER = ""WELCOME_STATE_CHECKER"";--    private AtomicBoolean shouldBootstrap;--    @Context-    KeycloakSession session;--    /**-     * Welcome page of Keycloak-     */-    @GET-    @Produces(MediaType.TEXT_HTML_UTF_8)-    public Response getWelcomePage() throws URISyntaxException {-        String requestUri = session.getContext().getUri().getRequestUri().toString();-        if (!requestUri.endsWith(""/"")) {-            return Response.seeOther(new URI(requestUri + ""/"")).build();-        } else {-            return createWelcomePage(null, null);-        }-    }--    @POST-    @Consumes(MediaType.APPLICATION_FORM_URLENCODED)-    @Produces(MediaType.TEXT_HTML_UTF_8)-    public Response createUser() {-        HttpRequest request = session.getContext().getHttpRequest();-        MultivaluedMap<String, String> formData = request.getDecodedFormParameters();--        if (!shouldBootstrap()) {-            return createWelcomePage(null, null);-        } else {-            if (!isLocal()) {-                ServicesLogger.LOGGER.rejectedNonLocalAttemptToCreateInitialUser(session.getContext().getConnection().getRemoteAddr());-                throw new WebApplicationException(Response.Status.BAD_REQUEST);-            }--            csrfCheck(formData);--            String username = formData.getFirst(""username"");-            String password = formData.getFirst(""password"");-            String passwordConfirmation = formData.getFirst(""passwordConfirmation"");--            if (username != null) {-                username = username.trim();-            }--            if (username == null || username.length() == 0) {-                return createWelcomePage(null, ""Username is missing"");-            }--            if (password == null || password.length() == 0) {-                return createWelcomePage(null, ""Password is missing"");-            }--            if (!password.equals(passwordConfirmation)) {-                return createWelcomePage(null, ""Password and confirmation doesn't match"");-            }--            expireCsrfCookie();--            ApplianceBootstrap applianceBootstrap = new ApplianceBootstrap(session);-            applianceBootstrap.createMasterRealmUser(username, password);--            shouldBootstrap.set(false);-            ServicesLogger.LOGGER.createdInitialAdminUser(username);-            return createWelcomePage(""User created"", null);-        }-    }--    /**-     * Resources for welcome page-     */-    @GET-    @Path(""/welcome-content/{path}"")-    @Produces(MediaType.TEXT_HTML_UTF_8)-    public Response getResource(@PathParam(""path"") String path) {-        try {-            InputStream resource = getTheme().getResourceAsStream(path);-            if (resource != null) {-                String contentType = MimeTypeUtil.getContentType(path);-                Response.ResponseBuilder builder = Response.ok(resource).type(contentType).cacheControl(CacheControlUtil.getDefaultCacheControl());-                return builder.build();-            } else {-                return Response.status(Response.Status.NOT_FOUND).build();-            }-        } catch (IOException e) {-            throw new WebApplicationException(e, Response.Status.INTERNAL_SERVER_ERROR);-        }-    }--    private Response createWelcomePage(String successMessage, String errorMessage) {-        try {-            Theme theme = getTheme();--            if(Objects.isNull(theme)) {-                Log.error(""Theme is null please check the \""--spi-theme-default\"" parameter"");-                errorMessage = ""The theme is null"";-                ResponseBuilder rb = Response.status(Status.BAD_REQUEST)-                        .entity(errorMessage)-                        .cacheControl(CacheControlUtil.noCache());-                return rb.build();-            }--            Map<String, Object> map = new HashMap<>();--            map.put(""adminConsoleEnabled"", isAdminConsoleEnabled());-            map.put(""productName"", Version.NAME);--            map.put(""properties"", theme.getProperties());-            map.put(""adminUrl"", session.getContext().getUri(UrlType.ADMIN).getBaseUriBuilder().path(""/admin/"").build());--            map.put(""resourcesPath"", ""resources/"" + Version.RESOURCES_VERSION + ""/"" + theme.getType().toString().toLowerCase() +""/"" + theme.getName());-            map.put(""resourcesCommonPath"", ""resources/"" + Version.RESOURCES_VERSION + ""/common/keycloak"");+public class QuarkusWelcomeResource extends WelcomeResource { -            boolean bootstrap = shouldBootstrap();-            map.put(""bootstrap"", bootstrap);-            if (bootstrap) {-                boolean isLocal = isLocal();-                map.put(""localUser"", isLocal);--                String localAdminUrl = getLocalAdminUrl();--                map.put(""localAdminUrl"", localAdminUrl);-                map.put(""adminUserCreationMessage"", ""or set the environment variables KEYCLOAK_ADMIN and KEYCLOAK_ADMIN_PASSWORD before starting the server"");--                if (isLocal) {-                    String stateChecker = setCsrfCookie();-                    map.put(""stateChecker"", stateChecker);-                }-            }-            if (successMessage != null) {-                map.put(""successMessage"", successMessage);-            }-            if (errorMessage != null) {-                map.put(""errorMessage"", errorMessage);-            }-            FreeMarkerProvider freeMarkerUtil = session.getProvider(FreeMarkerProvider.class);-            String result = freeMarkerUtil.processTemplate(map, ""index.ftl"", theme);--            ResponseBuilder rb = Response.status(errorMessage == null ? Status.OK : Status.BAD_REQUEST)-                    .entity(result)-                    .cacheControl(CacheControlUtil.noCache());-            return rb.build();-        } catch (Exception e) {-            throw new WebApplicationException(e, Response.Status.INTERNAL_SERVER_ERROR);-        }+    @Override+    protected String getAdminCreationMessage() {+        return ""or set the environment variables KEYCLOAK_ADMIN and KEYCLOAK_ADMIN_PASSWORD before starting the server"";     } -    private String getLocalAdminUrl() {+    @Override+    protected String getLocalAdminUrl() {","I think we can remove this method too and then finally remove the class. For that, we can add a URL type `org.keycloak.urls.UrlType.LOCAL_ADMIN` and resolve this URL from the hostname provider itself.If you want I can give it a try.@stianst wdyt?",x
3957921,ahus1,https://api.github.com/repos/keycloak/keycloak/pulls/22700,1326908381,2023-09-15T07:28:34Z,model/jpa/src/main/java/org/keycloak/models/jpa/JpaRealmProvider.java,"@@ -634,7 +657,14 @@ public KeycloakSession getKeycloakSession() {         session.users().preRemove(realm, group);          realm.removeDefaultGroup(group);-        group.getSubGroupsStream().forEach(realm::removeGroup);++        // TODO: this batch size could potentially be stored somewhere (config?) as a variable+        // calculate out batches of subgroups to delete from the parent group to avoid grinding the server to a halt at large scale+        // especially helpful for freeing up some amount of database time for other requests+        long batches = (long) Math.ceil(session.groups().getSubGroupsCount(realm, group.getId()) / 1000.0);","I'm not a fan of calculating the number of batches beforehand - with ""read committed"" isolation, the items listed can change in a concurrent setup, so I'd prefer to loop until the result is empty. I wonder if you've added `em.flush()` and the batching here to avoid performance problems. Calling `em.flush()` will write the changes to the current database transaction, still the entities will remain the Hibernate persistence context. Usually the large persistence context causes problems in performance, and only calling `em.flush()` doesn't solve this. Whenever one selects data from the database, a `em.flush()` is called anyway, so there is no need to call it here again IMHO.There is currently no good solution to deletion and batching available. I could imagine an async deletion of groups, that would iteratively create a group and the subgroups in a background task, but that would require more thoughts and would be out-of-scope for this.",
