user_id,user_login,pull_request_url,comment_id,created_at,path,diff_hunk,content,code_smell
8952658,hcaseyal,https://api.github.com/repos/grpc/grpc/pulls/15879,198711951,2018-06-28T05:35:32Z,src/core/lib/security/transport/client_auth_filter.cc,"@@ -279,7 +280,7 @@ static void auth_start_transport_stream_op_batch(     GPR_ASSERT(batch->payload->context != nullptr);     if (batch->payload->context[GRPC_CONTEXT_SECURITY].value == nullptr) {       batch->payload->context[GRPC_CONTEXT_SECURITY].value =","@markdroth It looks like we need to access the `client_security_context` in `send_security_metadata()`, so we'll need to access it in `auth_start_transport_stream_op_batch`. Could we set the call's context in `init_call_elem()` and store it in `args->context` and then put a pointer to the context in the call data? Or is there some other way to access args->context from within `start_transport_stream_op_batch`?",OK
18664614,markdroth,https://api.github.com/repos/grpc/grpc/pulls/15906,198910881,2018-06-28T16:47:28Z,include/grpc/impl/codegen/grpc_types.h,"@@ -615,6 +616,9 @@ typedef struct {   /** If non-NULL, will be set to point to a string containing the    * service config used by the channel in JSON form. */   char** service_config_json;+  /** If non-NULL, Will be set to the channels connectivity state","In order for the ""if non-null"" semantic to work, the field needs to be a pointer.",OK
39999204,yetianx,https://api.github.com/repos/grpc/grpc/pulls/15853,198937165,2018-06-28T18:15:37Z,src/cpp/server/load_reporter/load_reporter_async_service_impl.h,"@@ -0,0 +1,168 @@+/*+ *+ * Copyright 2018 gRPC authors.+ *+ * Licensed under the Apache License, Version 2.0 (the ""License"");+ * you may not use this file except in compliance with the License.+ * You may obtain a copy of the License at+ *+ *     http://www.apache.org/licenses/LICENSE-2.0+ *+ * Unless required by applicable law or agreed to in writing, software+ * distributed under the License is distributed on an ""AS IS"" BASIS,+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.+ * See the License for the specific language governing permissions and+ * limitations under the License.+ *+ */++#ifndef GRPC_SRC_CPP_SERVER_LOAD_REPORTER_ASYNC_SERVICE_IMPL_H+#define GRPC_SRC_CPP_SERVER_LOAD_REPORTER_ASYNC_SERVICE_IMPL_H++#include <grpc/support/port_platform.h>++#include <grpc/support/log.h>+#include <grpcpp/alarm.h>+#include <grpcpp/grpcpp.h>++#include ""src/core/lib/gprpp/ref_counted.h""+#include ""src/core/lib/gprpp/thd.h""+#include ""src/cpp/server/load_reporter/load_reporter.h""++namespace grpc {+namespace load_reporter {++// Async load reporting service. It's mainly responsible for controlling the+// procedure of incoming requests. The real business logic is handed off to the+// LoadReporter. There should be at most one instance of this service on a+// server to avoid spreading the load data into multiple places.+class LoadReporterAsyncServiceImpl+    : public grpc::lb::v1::LoadReporter::AsyncService {+ public:+  explicit LoadReporterAsyncServiceImpl(+      std::unique_ptr<ServerCompletionQueue> cq);+  ~LoadReporterAsyncServiceImpl();++  // Starts the working thread.+  void StartThread();++  // Not copyable nor movable.+  LoadReporterAsyncServiceImpl(const LoadReporterAsyncServiceImpl&) = delete;+  LoadReporterAsyncServiceImpl& operator=(const LoadReporterAsyncServiceImpl&) =+      delete;++ private:+  // Each handler takes care of one load reporting stream. It contains+  // per-stream data and it will access the members of the parent class (i.e.,+  // LoadReporterAsyncServiceImpl) for service-wide data (e.g., the load data).+  class ReportLoadHandler",The interfaces looks a little not straightforward. The code executes and/or reset func parameters to make sure there is no functor holding the shared ptr of the handler.It might be clearer if you cache those functors and make Shutdown or OnFinishDone or OnDoneNotified clear all cached functors.,OK
18664614,markdroth,https://api.github.com/repos/grpc/grpc/pulls/15879,198999381,2018-06-28T21:58:08Z,src/core/lib/security/transport/client_auth_filter.cc,"@@ -275,22 +275,6 @@ static void auth_start_transport_stream_op_batch(   call_data* calld = static_cast<call_data*>(elem->call_data);   channel_data* chand = static_cast<channel_data*>(elem->channel_data); -  if (!batch->cancel_stream) {-    GPR_ASSERT(batch->payload->context != nullptr);-    if (batch->payload->context[GRPC_CONTEXT_SECURITY].value == nullptr) {-      batch->payload->context[GRPC_CONTEXT_SECURITY].value =",It's passed into the filters' `init_call_elem()` here:https://github.com/grpc/grpc/blob/master/src/core/lib/surface/call.cc#L442And set in the payload batch here:https://github.com/grpc/grpc/blob/master/src/core/lib/surface/call.cc#L370,OK
3314176,AspirinSJL,https://api.github.com/repos/grpc/grpc/pulls/15853,199057406,2018-06-29T05:40:08Z,src/cpp/server/load_reporter/load_reporter_async_service_impl.h,"@@ -0,0 +1,168 @@+/*+ *+ * Copyright 2018 gRPC authors.+ *+ * Licensed under the Apache License, Version 2.0 (the ""License"");+ * you may not use this file except in compliance with the License.+ * You may obtain a copy of the License at+ *+ *     http://www.apache.org/licenses/LICENSE-2.0+ *+ * Unless required by applicable law or agreed to in writing, software+ * distributed under the License is distributed on an ""AS IS"" BASIS,+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.+ * See the License for the specific language governing permissions and+ * limitations under the License.+ *+ */++#ifndef GRPC_SRC_CPP_SERVER_LOAD_REPORTER_ASYNC_SERVICE_IMPL_H+#define GRPC_SRC_CPP_SERVER_LOAD_REPORTER_ASYNC_SERVICE_IMPL_H++#include <grpc/support/port_platform.h>++#include <grpc/support/log.h>+#include <grpcpp/alarm.h>+#include <grpcpp/grpcpp.h>++#include ""src/core/lib/gprpp/ref_counted.h""+#include ""src/core/lib/gprpp/thd.h""+#include ""src/cpp/server/load_reporter/load_reporter.h""++namespace grpc {+namespace load_reporter {++// Async load reporting service. It's mainly responsible for controlling the+// procedure of incoming requests. The real business logic is handed off to the+// LoadReporter. There should be at most one instance of this service on a+// server to avoid spreading the load data into multiple places.+class LoadReporterAsyncServiceImpl+    : public grpc::lb::v1::LoadReporter::AsyncService {+ public:+  explicit LoadReporterAsyncServiceImpl(+      std::unique_ptr<ServerCompletionQueue> cq);+  ~LoadReporterAsyncServiceImpl();++  // Starts the working thread.+  void StartThread();++  // Not copyable nor movable.+  LoadReporterAsyncServiceImpl(const LoadReporterAsyncServiceImpl&) = delete;+  LoadReporterAsyncServiceImpl& operator=(const LoadReporterAsyncServiceImpl&) =+      delete;++ private:+  // Each handler takes care of one load reporting stream. It contains+  // per-stream data and it will access the members of the parent class (i.e.,+  // LoadReporterAsyncServiceImpl) for service-wide data (e.g., the load data).+  class ReportLoadHandler","I have removed the func parameter, but it was only used to drop the ref. It was not a good way to do so though.It won't be safe to have a single place to drop the refs. If we prematurely drop a ref, the tag that pops out from the completion queue later will cause segfault.",OK
19913700,jiangtaoli2016,https://api.github.com/repos/grpc/grpc/pulls/15909,199221820,2018-06-29T16:59:29Z,src/core/tsi/local_transport_security.h,"@@ -0,0 +1,54 @@+/*+ *+ * Copyright 2018 gRPC authors.+ *+ * Licensed under the Apache License, Version 2.0 (the ""License"");+ * you may not use this file except in compliance with the License.+ * You may obtain a copy of the License at+ *+ *     http://www.apache.org/licenses/LICENSE-2.0+ *+ * Unless required by applicable law or agreed to in writing, software+ * distributed under the License is distributed on an ""AS IS"" BASIS,+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.+ * See the License for the specific language governing permissions and+ * limitations under the License.+ *+ */++#ifndef GRPC_CORE_TSI_LOCAL_TRANSPORT_SECURITY_H+#define GRPC_CORE_TSI_LOCAL_TRANSPORT_SECURITY_H++#include <grpc/support/port_platform.h>++#include <grpc/grpc.h>++#include ""src/core/tsi/transport_security.h""+#include ""src/core/tsi/transport_security_interface.h""++#define TSI_LOCAL_NUM_OF_PEER_PROPERTIES 1+#define TSI_LOCAL_PROCESS_ID_PEER_PROPERTY ""process_id""++/**+ * Main struct for local TSI handshaker. All APIs in the header are+ * thread-comptabile.+ */+typedef struct local_tsi_handshaker local_tsi_handshaker;++/**+ * This method creates a local TSI handshaker instance.+ *+ * - target_name: the name of the endpoint that the channel is connecting to.",Local TSI basically does nothing. We probably want to keep it as simple as possible. Consider remove this parameter.,OK
8864912,vjpai,https://api.github.com/repos/grpc/grpc/pulls/15771,199276592,2018-06-29T20:48:21Z,include/grpcpp/impl/codegen/rpc_service_method.h,"@@ -58,18 +59,57 @@ class RpcServiceMethod : public RpcMethod {   /// Takes ownership of the handler   RpcServiceMethod(const char* name, RpcMethod::RpcType type,                    MethodHandler* handler)-      : RpcMethod(name, type), server_tag_(nullptr), handler_(handler) {}+      : RpcMethod(name, type),+        server_tag_(nullptr),+        async_type_(AsyncType::UNSET),+        handler_(handler) {}++  enum class AsyncType {+    UNSET,+    ASYNC,+    RAW,+  };    void set_server_tag(void* tag) { server_tag_ = tag; }   void* server_tag() const { return server_tag_; }   /// if MethodHandler is nullptr, then this is an async method   MethodHandler* handler() const { return handler_.get(); }-  void ResetHandler() { handler_.reset(); }   void SetHandler(MethodHandler* handler) { handler_.reset(handler); }+  void SetServerAsyncType(RpcServiceMethod::AsyncType type) {+    if (async_type_ == AsyncType::UNSET) {+      // this marks this method as async+      handler_.reset();+    } else {+      // this is not an error condition, as it allows users to declare a server+      // like WithRawMethod_foo<AsyncService>. However since it+      // overwrites behavior, it should be logged.+      gpr_log(+          GPR_INFO,+          ""You are marking method %s as '%s', even though it was ""+          ""previously marked '%s'. This behavior will overwrite the original ""+          ""behavior. If you expected this then ignore this message."",+          name(), TypeToString(async_type_), TypeToString(type));+    }+    async_type_ = type;+  }   private:   void* server_tag_;+  RpcServiceMethod::AsyncType async_type_;","I think you can just say AsyncType, right, since this is already at class scope?",
8864912,vjpai,https://api.github.com/repos/grpc/grpc/pulls/15771,199276663,2018-06-29T20:48:45Z,include/grpcpp/impl/codegen/rpc_service_method.h,"@@ -58,18 +59,57 @@ class RpcServiceMethod : public RpcMethod {   /// Takes ownership of the handler   RpcServiceMethod(const char* name, RpcMethod::RpcType type,                    MethodHandler* handler)-      : RpcMethod(name, type), server_tag_(nullptr), handler_(handler) {}+      : RpcMethod(name, type),+        server_tag_(nullptr),+        async_type_(AsyncType::UNSET),+        handler_(handler) {}++  enum class AsyncType {","Out of curiosity, why enum class and not just enum? We aren't really using those elsewhere afaik and you're just using them as int's and not arbitrary constexprs",
8864912,vjpai,https://api.github.com/repos/grpc/grpc/pulls/15771,199278823,2018-06-29T20:58:32Z,test/cpp/end2end/raw_end2end_test.cc,"@@ -0,0 +1,463 @@+/*+ *+ * Copyright 2015 gRPC authors.+ *+ * Licensed under the Apache License, Version 2.0 (the ""License"");+ * you may not use this file except in compliance with the License.+ * You may obtain a copy of the License at+ *+ *     http://www.apache.org/licenses/LICENSE-2.0+ *+ * Unless required by applicable law or agreed to in writing, software+ * distributed under the License is distributed on an ""AS IS"" BASIS,+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.+ * See the License for the specific language governing permissions and+ * limitations under the License.+ *+ */++#include <cinttypes>+#include <memory>+#include <thread>++#include <grpc/grpc.h>+#include <grpc/support/alloc.h>+#include <grpc/support/log.h>+#include <grpc/support/time.h>+#include <grpcpp/channel.h>+#include <grpcpp/client_context.h>+#include <grpcpp/create_channel.h>+#include <grpcpp/server.h>+#include <grpcpp/server_builder.h>+#include <grpcpp/server_context.h>++#include ""src/core/lib/gpr/env.h""+#include ""src/core/lib/iomgr/port.h""+#include ""src/proto/grpc/testing/duplicate/echo_duplicate.grpc.pb.h""+#include ""src/proto/grpc/testing/echo.grpc.pb.h""+#include ""test/core/util/port.h""+#include ""test/core/util/test_config.h""+#include ""test/cpp/util/byte_buffer_proto_helper.h""+#include ""test/cpp/util/string_ref_helper.h""++#include <gtest/gtest.h>++using grpc::testing::EchoRequest;+using grpc::testing::EchoResponse;++namespace grpc {+namespace testing {++namespace {++void* tag(int i) { return (void*)static_cast<intptr_t>(i); }+int detag(void* p) { return static_cast<int>(reinterpret_cast<intptr_t>(p)); }++class Verifier {+ public:+  Verifier() : lambda_run_(false) {}+  // Expect sets the expected ok value for a specific tag+  Verifier& Expect(int i, bool expect_ok) {+    return ExpectUnless(i, expect_ok, false);+  }","This verifier duplicates a lot of code from async_end2end_test unnecessarily. This version isn't using ExpectMaybe, ExpectUnless, the lambda flavor of verify, DoOnceThenAsyncNext, etc at all. Can I suggest removing them to keep the unit tests simpler?",OK
6148140,ncteisen,https://api.github.com/repos/grpc/grpc/pulls/15771,199289558,2018-06-29T21:57:25Z,include/grpcpp/impl/codegen/rpc_service_method.h,"@@ -58,18 +59,57 @@ class RpcServiceMethod : public RpcMethod {   /// Takes ownership of the handler   RpcServiceMethod(const char* name, RpcMethod::RpcType type,                    MethodHandler* handler)-      : RpcMethod(name, type), server_tag_(nullptr), handler_(handler) {}+      : RpcMethod(name, type),+        server_tag_(nullptr),+        async_type_(AsyncType::UNSET),+        handler_(handler) {}++  enum class AsyncType {",I was asked to use enum class in a different review. Usage [here](https://github.com/grpc/grpc/blob/master/src/core/lib/channel/channel_trace.h#L78). That is the only reason.I will flip the question; are there reasons to prefer normal enum over enum class?,
