user_id,user_login,pull_request_url,comment_id,created_at,path,diff_hunk,content,code_smell
1143437,pedroigor,https://api.github.com/repos/keycloak/keycloak/pulls/7290,462472918,2020-07-29T17:39:41Z,distribution/server-x/src/main/content/conf/keycloak.properties,"@@ -1,7 +1,5 @@ # Default Non-Production Grade Datasource-hibernate-orm.dialect=org.hibernate.dialect.H2Dialect-datasource.driver=org.h2.jdbcx.JdbcDataSource-datasource.url = jdbc:h2:file:${keycloak.home.dir}/data/keycloakdb;;AUTO_SERVER=TRUE-datasource.username = sa-datasource.password = keycloak-datasource.jdbc.transactions=xa\ No newline at end of file+database.vendor=h2+database.url = jdbc:h2:file:${keycloak.home.dir}/data/keycloakdb;;AUTO_SERVER=TRUE","Another point of discussion, the distribution should default to `h2` == `file`. But nothing stop us to also have a `database.vendor` == `h2-mem`.",
13901995,mhajas,https://api.github.com/repos/keycloak/keycloak/pulls/7305,462991968,2020-07-30T13:22:58Z,services/src/main/java/org/keycloak/storage/RoleStorageManager.java,"@@ -0,0 +1,239 @@+/*+ * Copyright 2020 Red Hat, Inc. and/or its affiliates+ * and other contributors as indicated by the @author tags.+ *+ * Licensed under the Apache License, Version 2.0 (the ""License"");+ * you may not use this file except in compliance with the License.+ * You may obtain a copy of the License at+ *+ * http://www.apache.org/licenses/LICENSE-2.0+ *+ * Unless required by applicable law or agreed to in writing, software+ * distributed under the License is distributed on an ""AS IS"" BASIS,+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.+ * See the License for the specific language governing permissions and+ * limitations under the License.+ */+package org.keycloak.storage;++import java.util.LinkedList;+import java.util.List;+import java.util.stream.Stream;+import org.jboss.logging.Logger;+import org.keycloak.common.util.reflections.Types;+import org.keycloak.component.ComponentModel;+import org.keycloak.models.ClientModel;+import org.keycloak.models.KeycloakSession;+import org.keycloak.models.ModelException;+import org.keycloak.models.RealmModel;+import org.keycloak.models.RoleModel;+import org.keycloak.models.RoleProvider;+import org.keycloak.storage.role.RoleLookupProvider;+import org.keycloak.storage.role.RoleStorageProvider;+import org.keycloak.storage.role.RoleStorageProviderFactory;+import org.keycloak.storage.role.RoleStorageProviderModel;+import org.keycloak.utils.ServicesUtils;++public class RoleStorageManager implements RoleProvider {",This class doesn't implement methods `removeRoles(realm/client)`.,
5397858,Norwae,https://api.github.com/repos/keycloak/keycloak/pulls/7220,465049781,2020-08-04T13:28:20Z,server-spi/src/main/java/org/keycloak/models/credential/dto/PasswordSecretData.java,"@@ -26,9 +40,15 @@ public PasswordSecretData(@JsonProperty(""value"") String value, @JsonProperty(""sa         }     } +    /**+     * Default creator (Secret consists only of a value and a single salt)+     * @param value hash value+     * @param salt salt+     */     public PasswordSecretData(String value, byte[] salt) {         this.value = value;         this.salt = salt;+        this.additionalParameters = new MultivaluedHashMap<>();","Doing so would require me to give up the `final` modifier on the fields (lazy creation), or alternatively allow the field to be `null`. Since all the explicitly-modeled fields are `final` in these types, I would prefer to not break this pattern (principle of least surprise). Again, I will defer to your judgement here, but I at least wanted to raise the point.",
1143437,pedroigor,https://api.github.com/repos/keycloak/keycloak/pulls/7316,465138963,2020-08-04T15:31:15Z,themes/src/main/resources/theme/keycloak/common/resources/node_modules/angular-translate/dist/angular-translate.js,"@@ -2014,7 +2014,7 @@ function $translate($STORAGE_KEY, $windowProvider, $translateSanitizationProvide               deferred.reject(applyNotFoundIndicators(_translationId));","This is not really our code, not sure if makes sense to change this one if they could be reverted once the library is updated.@ssilvert makes sense?",
1143437,pedroigor,https://api.github.com/repos/keycloak/keycloak/pulls/7317,465148386,2020-08-04T15:44:52Z,server-spi/src/main/java/org/keycloak/models/ActionToken.java,"@@ -0,0 +1,43 @@+/*+ * Copyright 2020 Red Hat, Inc. and/or its affiliates+ * and other contributors as indicated by the @author tags.+ *+ * Licensed under the Apache License, Version 2.0 (the ""License"");+ * you may not use this file except in compliance with the License.+ * You may obtain a copy of the License at+ *+ * http://www.apache.org/licenses/LICENSE-2.0+ *+ * Unless required by applicable law or agreed to in writing, software+ * distributed under the License is distributed on an ""AS IS"" BASIS,+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.+ * See the License for the specific language governing permissions and+ * limitations under the License.+ */++/**+* Entity for generate-action-token service endpoint.+* @author VerHext+*/++package org.keycloak.models;++public class ActionToken {","I would just avoid having this class but building the JSON response with the ""token"" claim.",
1143437,pedroigor,https://api.github.com/repos/keycloak/keycloak/pulls/7220,465209347,2020-08-04T17:22:34Z,server-spi/src/main/java/org/keycloak/models/credential/dto/PasswordSecretData.java,"@@ -26,9 +40,15 @@ public PasswordSecretData(@JsonProperty(""value"") String value, @JsonProperty(""sa         }     } +    /**+     * Default creator (Secret consists only of a value and a single salt)+     * @param value hash value+     * @param salt salt+     */     public PasswordSecretData(String value, byte[] salt) {         this.value = value;         this.salt = salt;+        this.additionalParameters = new MultivaluedHashMap<>();",I prefer the lazy creation or maybe you can just initialize as an empty collection when the instance is created using this constructor?,
25115243,waigel,https://api.github.com/repos/keycloak/keycloak/pulls/7317,465281362,2020-08-04T19:30:28Z,server-spi/src/main/java/org/keycloak/models/ActionToken.java,"@@ -0,0 +1,43 @@+/*+ * Copyright 2020 Red Hat, Inc. and/or its affiliates+ * and other contributors as indicated by the @author tags.+ *+ * Licensed under the Apache License, Version 2.0 (the ""License"");+ * you may not use this file except in compliance with the License.+ * You may obtain a copy of the License at+ *+ * http://www.apache.org/licenses/LICENSE-2.0+ *+ * Unless required by applicable law or agreed to in writing, software+ * distributed under the License is distributed on an ""AS IS"" BASIS,+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.+ * See the License for the specific language governing permissions and+ * limitations under the License.+ */++/**+* Entity for generate-action-token service endpoint.+* @author VerHext+*/++package org.keycloak.models;++public class ActionToken {",You're right. I have now removed the class.,
10135727,fidgi,https://api.github.com/repos/keycloak/keycloak/pulls/7317,465551330,2020-08-05T08:11:20Z,services/src/main/java/org/keycloak/services/resources/admin/UserResource.java,"@@ -845,6 +870,28 @@ public Response executeActionsEmail(@QueryParam(OIDCLoginProtocol.REDIRECT_URI_P         }     } +     /**+     * Generate action tokens endpoint+     *+     * Returns a token to perform a set of required actions. The clientId parameters are+     * optional.+     *+     * @param clientId Client id",missing redirectUri parameter in the JavaDoc,
13906855,vmuzikar,https://api.github.com/repos/keycloak/keycloak/pulls/7298,466293878,2020-08-06T09:42:31Z,themes/src/main/resources/theme/keycloak/common/resources/package.json,"@@ -22,6 +22,7 @@     ""jquery"": ""3.5.1"",     ""ng-file-upload"": ""12.2.13"",     ""patternfly"": ""3.59.4"",+    ""@patternfly/patternfly"": ""4.23.3"",",Just a general comment unrelated to this line. I believe we'll have to [update the licenses](https://github.com/keycloak/keycloak/blob/191c9753decfb9d4338503d4390444c5da29e937/docs/dependency-license-information.md) for this.,
12138171,Pepo48,https://api.github.com/repos/keycloak/keycloak/pulls/7298,466451456,2020-08-06T14:25:13Z,themes/src/main/resources/theme/keycloak/common/resources/node_modules/@patternfly/patternfly/sass-utilities/scss-variables.scss,"@@ -0,0 +1,309 @@+// This file is for initial variable values.+// All variables should have a valid css value,+// and use !default so they can be overwritten.++// `$pf-global--concept--PropiertyCamelCase--modifier--state`++// Patternfly options+//+// Quickly modify global styling by enabling or disabling optional features.+$pf-global--enable-reset: false !default;","@vmuzikar yes, you're correct, this line was edited manually according to the instructions mentioned here:https://github.com/patternfly/patternfly/blame/master/src/site/pages/upgrade-guide.md#L13Regarding the future update we will simply set the property back to the default value.",
