user_id,user_login,pull_request_url,comment_id,created_at,path,diff_hunk,content,code_smell
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/10541,305290661,2019-07-19T10:07:56Z,src/nvim/option_defs.h,"@@ -366,6 +366,7 @@ static char *(p_cb_values[]) = {""unnamed"", ""unnamedplus"", NULL}; # define CB_UNNAMEDMASK         (CB_UNNAMED | CB_UNNAMEDPLUS) EXTERN long p_cwh;              // 'cmdwinheight' EXTERN long p_ch;               // 'cmdheight'+EXTERN long p_columns;          // 'p_columns'",```suggestionEXTERN long p_columns;          // 'columns'```,
1363104,bfredl,https://api.github.com/repos/neovim/neovim/pulls/10541,305304650,2019-07-19T10:49:06Z,src/nvim/option_defs.h,"@@ -476,6 +477,7 @@ EXTERN char_u   *p_langmap;     // 'langmap' EXTERN int p_lnr;               // 'langnoremap' EXTERN int p_lrm;               // 'langremap' EXTERN char_u   *p_lm;          // 'langmenu'+EXTERN long     p_lines;        // 'lines' EXTERN long     *p_linespace;   // 'linespace'","It works because `long *` has the same size as `long`, and the value is never accessed directly, so it is extremely unlikely the compiler will exploit the UB. Also test coverage on little-endian systems (all our CI, as far as I know) will not cover issues only apparent on big-endian systems (such as the `bool *` vs `int *` punning we used to have).",
18271144,ngortheone,https://api.github.com/repos/neovim/neovim/pulls/10543,305402365,2019-07-19T15:12:49Z,src/nvim/screen.c,"@@ -4033,7 +4031,7 @@ win_line (         && filler_todo <= 0         && (wp->w_p_rl ? col == 0 : col == grid->Columns - 1)         && (*ptr != NUL-            || (wp->w_p_list && lcs_eol_one > 0)",`wp->w_p_list` is already checked on line 4031,
189413,aktau,https://api.github.com/repos/neovim/neovim/pulls/10521,305530514,2019-07-19T21:29:36Z,src/nvim/profile.c,"@@ -176,22 +169,31 @@ bool profile_equal(proftime_T tm1, proftime_T tm2) FUNC_ATTR_CONST   return tm1 == tm2; } -/// Calculates the sign of a 64-bit integer.+/// Converts a proftime_T value `tm` to a signed integer. ///-/// @return -1, 0, or +1-static inline int sgn64(int64_t x) FUNC_ATTR_CONST+/// @return signed representation of the given time value","Sorry for the extremely delayed review. I think the CL is good, but I had one more thought.Being exposed to Go a lot made me think that I would solve it with two distinct types:  - A type for points in time (proftime_T).  - A type for the subtraction of two points in time (duration_T or something else). This could be unsigned for negative durations. `profile_sub` would take two `proftime_T`'s and return a `duration_T`.(It's been a while, but I think C's automatic type conversion might make accidentally assigning one to the other far too easy, and it's not worth defining two types.)At first sight, they're semantically quite different. One is an absolute point in time (though we don't know the starting point), and the other is a duration.On second look, there's also something to be said for keeping them as the same type. Essentially, proftime_T (as defined above) is the duration since the processor was started. When subtracting two proftime_T's, it's just rebasing the starting point to the second operand.I guess what I'm trying to say is: the way it is right now is IMHO a decent tradeoff, as C won't provide too much protection either way (Go would complain if one doesn't cast, even for the same underlying type). The only thing I'd change is to document that `profile_signed` is meant to be used `proftime_T`s that are (perhaps indirectly) the result of `profile_sub` calls.The comment itself is not that important, maybe if you ever pass over the code again.",
1363104,bfredl,https://api.github.com/repos/neovim/neovim/pulls/10550,305577836,2019-07-20T12:10:33Z,test/functional/ui/screen.lua,"@@ -1246,6 +1260,26 @@ function Screen:print_snapshot(attrs, ignore)     end   end +  -- Build keyword-args for screen:expect().+  local kwargs = {}+  if attr_state.modified then+    kwargs['attr_ids'] = {}+    for i, a in pairs(attr_state.ids) do+      kwargs['attr_ids'][i] = a","Not sure, will check later. Some of the differences between hlstate and standard linegrid are just technical debt, I should clean it up.. ",
1363104,bfredl,https://api.github.com/repos/neovim/neovim/pulls/10565,305881852,2019-07-22T14:41:46Z,src/nvim/os/input.c,"@@ -159,15 +159,26 @@ bool os_char_avail(void) // Check for CTRL-C typed by reading all available characters. void os_breakcheck(void) {-  int save_us = updating_screen;+  static bool recursive = false;+  const int save_updating_screen = updating_screen;++  // We could be called recursively if stderr is redirected, calling+  // fill_input_buf() calls settmode() when stdin isn't a tty.  settmode()+  // calls vgetorpeek() which calls os_breakcheck() again.","Recursive `os_breakcheck` is essentially a special case of recursive `loop_poll_events` in nvim, which we have decided to forbid by `abort()`. The code we allow to run inside `breakcheck` / `loop_poll_events` is very limited (in what editor state it is allowed to touch). It would be better to unconditionally abort, if this code is accidentally allowed to do something wrong, rather than either `abort()` or either ignore it, depending how the ""outer"" loop was invoked. (i e: not apply this patch to nvim).",
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/10580,305948852,2019-07-22T17:40:54Z,test/functional/core/job_spec.lua,"@@ -759,7 +753,7 @@ describe('jobs', function()   it('cannot have both rpc and pty options', function()     command(""let g:job_opts.pty = v:true"")     command(""let g:job_opts.rpc = v:true"")-    local _, err = pcall(command, ""let j = jobstart(has('win32') ? ['find', '/v', ''] : ['cat', '-'], g:job_opts)"")+    local _, err = pcall(command, ""let j = jobstart(['cat', '-'], g:job_opts)"")",At long as the command doesn't exit quickly. That's why `cat -` is used: to make the process long-lived.,
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/10573,306036452,2019-07-22T21:15:45Z,src/nvim/os/process.c,"@@ -71,24 +72,30 @@ static bool os_proc_tree_kill_rec(HANDLE process, int sig)   return (bool)TerminateProcess(process, (unsigned int)sig); } /// Kills process `pid` and its descendants recursively.-bool os_proc_tree_kill(int pid, int sig)+bool os_proc_tree_kill(Process *proc, int sig) {   assert(sig >= 0);   assert(sig == SIGTERM || sig == SIGKILL);   if (pid > 0) {     ILOG(""terminating process tree: %d"", pid);     HANDLE h = OpenProcess(PROCESS_ALL_ACCESS, false, (DWORD)pid);-    return os_proc_tree_kill_rec(h, sig);+    bool rv = os_proc_tree_kill_rec(h, sig);+    if (rv) {+      // uv_process_kill sets this manually (for Windows), but is not used by+      // use (and on Unix uv_kill is used directly).+      proc->exit_signal = sig;+    }",Would rather change the return type that require Process parameter.,
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/10573,306059730,2019-07-22T22:28:43Z,src/nvim/os/process.c,"@@ -71,24 +72,30 @@ static bool os_proc_tree_kill_rec(HANDLE process, int sig)   return (bool)TerminateProcess(process, (unsigned int)sig); } /// Kills process `pid` and its descendants recursively.-bool os_proc_tree_kill(int pid, int sig)+bool os_proc_tree_kill(Process *proc, int sig) {   assert(sig >= 0);   assert(sig == SIGTERM || sig == SIGKILL);   if (pid > 0) {     ILOG(""terminating process tree: %d"", pid);     HANDLE h = OpenProcess(PROCESS_ALL_ACCESS, false, (DWORD)pid);-    return os_proc_tree_kill_rec(h, sig);+    bool rv = os_proc_tree_kill_rec(h, sig);+    if (rv) {+      // uv_process_kill sets this manually (for Windows), but is not used by+      // use (and on Unix uv_kill is used directly).+      proc->exit_signal = sig;+    }","? os_proc is the prefix for this module.  Not every function here needs a Process parameter, and an extra function isn't needed.",
1359421,justinmk,https://api.github.com/repos/neovim/neovim/pulls/10558,306234979,2019-07-23T10:04:03Z,src/nvim/os/env.c,"@@ -105,6 +105,10 @@ bool os_env_exists(const char *name)   return (r == 0 || r == UV_ENOBUFS); } +/// Sets an environment variable.+///+/// @warning Existing pointers to the result of os_getenv(""foo"") are+///          INVALID after os_setenv(""foo"", ���). int os_setenv(const char *name, const char *value, int overwrite)","Future improvement: instead of returning `int`, we could return a pointer to the new `os_getenv()` result. So the caller pattern could be like:    term = os_setenv(""TERM"", term, ...)However, after inspecting of all existing calls to `os_setenv` and `vim_setenv`, it looks like `tui.c` was the only case where a `os_getenv` result was passed to `os_setenv`.",
